Entity Name,Entity Code,GAAP,Business Unit,Year,Period,Category,User GL code,User GL Description,Layers in CoA,Member, Column1 , Column2 , Column3 , Column4 , Column5 , Column6 , Column7 , Column8 , Column9 , Column10 , Column11 , Column12 , Column13 , Column14 , Column15 
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11811000,,,,,,,,,11811000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11821000,,,,,,,,,11821000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangWR,,,,,,,,BS_IntangWR,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11202000,,,,,,,,,11202000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11212000,,,,,,,,,11212000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11222000,,,,,,,,,11222000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangMR,,,,,,,,BS_IntangMR,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11203000,,,,,,,,,11203000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11213000,,,,,,,,,11213000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11223000,,,,,,,,,11223000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangIPC,,,,,,,,BS_IntangIPC,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11204000,,,,,,,,,11204000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11214000,,,,,,,,,11214000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11224000,,,,,,,,,11224000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangPC,,,,,,,,BS_IntangPC,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11800000,,,,,,,,,11800000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11810000,,,,,,,,,11810000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11820000,,,,,,,,,11820000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangOth,,,,,,,BS_IntangOth,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangCU,,,,,,,,BS_IntangCU,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11205000,,,,,,,,,11205000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11225000,,,,,,,,,11225000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangACS,,,,,,,,BS_IntangACS,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11300000,,,,,,,,,11300000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11310000,,,,,,,,,11310000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11320000,,,,,,,,,11320000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangDE,,,,,,,,BS_IntangDE,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11400000,,,,,,,,,11400000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11410000,,,,,,,,,11410000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11420000,,,,,,,,,11420000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangIGA,,,,,,,,BS_IntangIGA,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11500000,,,,,,,,,11500000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11510000,,,,,,,,,11510000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11520000,,,,,,,,,11520000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangAUC,,,,,,,,BS_IntangAUC,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11530000,,,,,,,,,11530000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11540000,,,,,,,,,11540000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangOCIA,,,,,,,,BS_IntangOCIA,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11200000,,,,,,,,,11200000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11210000,,,,,,,,,11210000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11220000,,,,,,,,,11220000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangRD,,,,,,,,BS_IntangRD,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11100000,,,,,,,,,11100000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11110000,,,,,,,,,11110000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11120000,,,,,,,,,11120000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangTMPNPT,,,,,,,BS_IntangTMPNPT,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangPNPT,,,,,,,,BS_IntangPNPT,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11700000,,,,,,,,,11700000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11710000,,,,,,,,,11710000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11720000,,,,,,,,,11720000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangTM,,,,,,,,BS_IntangTM,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11600000,,,,,,,,,11600000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11610000,,,,,,,,,11610000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11620000,,,,,,,,,11620000,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BS_IntangEE,,,,,,,BS_IntangEE,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11000000,,,,,,,,11000000,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,11020000,,,,,,,,11020000,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,BSA_Advance_PPE,,,,,,BSA_Advance_PPE,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,16830000,,,,,,,16830000,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,26830000,,,,,,,26830000,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,CapEx_AR_Lease,,,,,CapEx_AR_Lease,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,16601000,,,,,,16601000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,26601000,,,,,,26601000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,CapEx_AP,,,,,CapEx_AP,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,32020000,,,,,,32020000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,32101000,,,,,,32101000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,33121000,,,,,,33121000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,CapEx_ProvClos,,,,,CapEx_ProvClos,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,37500000,,,,,,37500000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,47500000,,,,,,47500000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,CapEx_AP_Lease,,,,,CapEx_AP_Lease,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,31200000,,,,,,31200000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,31300000,,,,,,31300000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,41200000,,,,,,41200000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,41300000,,,,,,41300000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,CapEx_Int_GL_Disp,,,,,CapEx_Int_GL_Disp,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,64000000,,,,,,64000000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,64020000,,,,,,64020000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,64030000,,,,,,64030000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,67100000,,,,,,67100000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,74640000,,,,,,74640000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,74650000,,,,,,74650000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S_CapexGrp,,,,S_CapexGrp,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,CM_CapexAdjRev_Calc,,,,,CM_CapexAdjRev_Calc,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460013_Calc,,,,,S0460013_Calc,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S_Capex,,,,,S_Capex,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S_Capex_Dev,,,,,,S_Capex_Dev,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460000,,,,,,,S0460000,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460004,,,,,,,S0460004,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460005,,,,,,,S0460005,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460011,,,,,,,S0460011,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460012,,,,,,,S0460012,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S_Capex_Sus,,,,,,S_Capex_Sus,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460001,,,,,,,S0460001,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460002,,,,,,,S0460002,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460003,,,,,,,S0460003,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460006,,,,,,,S0460006,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460007,,,,,,,S0460007,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460008,,,,,,,S0460008,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460009,,,,,,,S0460009,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S0460010,,,,,,,S0460010,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,CM_CapexAdj_Calc,,,,,,,CM_CapexAdj_Calc,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V603_PL_Stats,,,,V603_PL_Stats,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V604_Report,,,V604_Report,,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250001_Calc,,,,S2250001_Calc,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S_TaxDiff_UE,,,,S_TaxDiff_UE,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250002,,,,,S2250002,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250003,,,,,S2250003,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250004,,,,,S2250004,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250005,,,,,S2250005,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250006,,,,,S2250006,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250007,,,,,S2250007,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250008,,,,,S2250008,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250009,,,,,S2250009,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250010,,,,,S2250010,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250011,,,,,S2250011,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250012,,,,,S2250012,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250013,,,,,S2250013,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250014,,,,,S2250014,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250015,,,,,S2250015,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250016,,,,,S2250016,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2250017,,,,,S2250017,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V604_PL_Stats,,,,V604_PL_Stats,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V605_Report,,,V605_Report,,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260001_Calc,,,,S2260001_Calc,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S_TaxDiff_ExclUE,,,,S_TaxDiff_ExclUE,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260002,,,,,S2260002,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260003,,,,,S2260003,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260004,,,,,S2260004,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260005,,,,,S2260005,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260006,,,,,S2260006,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260007,,,,,S2260007,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260008,,,,,S2260008,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260009,,,,,S2260009,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260010,,,,,S2260010,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260011,,,,,S2260011,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260012,,,,,S2260012,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260013,,,,,S2260013,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260014,,,,,S2260014,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260015,,,,,S2260015,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260016,,,,,S2260016,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260017,,,,,S2260017,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V605_PL_Stats,,,,V605_PL_Stats,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V606_Report,,,V606_Report,,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V606_Detail_A,,,,V606_Detail_A,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,IS_Sales3rd,,,,,IS_Sales3rd,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,50000000,,,,,,50000000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,50005000,,,,,,50005000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,50007000,,,,,,50007000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,50010000,,,,,,50010000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,50020000,,,,,,50020000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,50021000,,,,,,50021000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,50022000,,,,,,50022000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,50023000,,,,,,50023000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,62580000,,,,,,62580000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V606_Detail_B,,,,V606_Detail_B,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2450300,,,,,S2450300,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V606_PL_Stats,,,,V606_PL_Stats,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V607_Report,,,V607_Report,,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V607_Detail_A,,,,V607_Detail_A,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,68100000,,,,,68100000,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V607_Detail_B,,,,V607_Detail_B,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2900002,,,,,S2900002,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2900003,,,,,S2900003,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V607_PL_Stats,,,,V607_PL_Stats,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V608_Report,,,V608_Report,,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V608_Detail_A,,,,V608_Detail_A,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,IS_Taxation,,,,,IS_Taxation,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,78000000,,,,,,78000000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,78020000,,,,,,78020000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,78100000,,,,,,78100000,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V608_Detail_B,,,,V608_Detail_B,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S_TaxProv,,,,,S_TaxProv,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260018,,,,,,S2260018,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260019,,,,,,S2260019,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260020,,,,,,S2260020,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260021,,,,,,S2260021,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260022,,,,,,S2260022,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260023,,,,,,S2260023,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260024,,,,,,S2260024,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260025,,,,,,S2260025,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260026,,,,,,S2260026,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260027,,,,,,S2260027,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260028,,,,,,S2260028,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260029,,,,,,S2260029,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260030,,,,,,S2260030,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260031,,,,,,S2260031,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260032,,,,,,S2260032,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2260033,,,,,,S2260033,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V608_PL_Stats,,,,V608_PL_Stats,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V609_Report,,,V609_Report,,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V609_Detail_A,,,,V609_Detail_A,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,61710000,,,,,61710000,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V609_Detail_B,,,,V609_Detail_B,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S_Audit_Other,,,,,S_Audit_Other,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2860004,,,,,,S2860004,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2860005,,,,,,S2860005,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,S2860118,,,,,,S2860118,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V609_PL_Stats,,,,V609_PL_Stats,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V610_Report,,,V610_Report,,,,,,,,,,,,
National Insurance,NAI3908,IFRS,,2020,202012-12,NewMappingMCOA,,,REPORT,V610_Detail_A,,,,V610_Detail_A,,,,,,,,,,,
